Vendedor ID;Key_Calendario;Pais;Ciudad;Cliente ID;Key_Presupuesto;Transaccion ID;Producto ID;Num Serie;Lista Precio;Ventas;Margen Bruto;Utilidad;Cliente;CP;Latitude;Longitude;Mercado;Miembro;Capital;Area(km2);Poblacion(mio);Crecimiento Pob.;Moneda;Inflacion;Nombre Oficial del Pais;Fecha;Año;Semestre;Trimestre;Mes;Periodo;Mes número;Semana;Día;Día de la semana;Vendedor;Distribuidor ID
2027;40179;Turkey;Ankara;1039;2010|1;1327;4000;14107;4999;4300;2623;0,61;Coque Rouge Holding;;;;Europe & Africa;OECD;Ankara;779 452;73.72;1.31%;Lira;Not known;Republic of Turkey;01/01/2010;2010;1;1;ene.;ene. 2010;1;1;1;vie.;Olivier Simenon;A4
2027;40182;Singapore;Singapore;1067;2010|1;1328;4000;14108;4999;4400;2684;0,61;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;04/01/2010;2010;1;1;ene.;ene. 2010;1;2;4;lun.;Olivier Simenon;A4
2027;40610;Ukraine;Kiev;1021;2011|3;1417;5000;16022;6999;6875;2284;0,33221818181818;Barn Motors;;;;Europe & Africa;Prev. Soviet Rep.;Kiev;603 700;45.78;Not known;Hryvnia;Not known;;08/03/2011;2011;1;1;mar.;mar. 2011;3;11;8;mar.;Olivier Simenon;A4
2027;40725;Turkey;Ankara;1039;2011|7;1441;4000;16061;5999;4500;2623;0,58288888888889;Coque Rouge Holding;;;;Europe & Africa;OECD;Ankara;779 452;73.72;1.31%;Lira;Not known;Republic of Turkey;01/07/2011;2011;2;3;jul.;jul. 2011;7;27;1;vie.;Olivier Simenon;A4
2027;40439;Ukraine;Kiev;1021;2010|9;1379;5000;15013;5999;5570;2284;0,41005385996409;Barn Motors;;;;Europe & Africa;Prev. Soviet Rep.;Kiev;603 700;45.78;Not known;Hryvnia;Not known;;18/09/2010;2010;2;3;sep.;sep. 2010;9;38;18;sáb.;Olivier Simenon;A4
2027;40151;Japan;Nagasaki;1145;2009|12;1320;4000;14097;4599;3940;1931;0,49010152284264;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/12/2009;2009;2;4;dic.;dic. 2009;12;49;4;vie.;Olivier Simenon;A4
2027;40151;Japan;Nagasaki;1145;2009|12;1320;4000;14095;4599;3940;1931;0,49010152284264;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/12/2009;2009;2;4;dic.;dic. 2009;12;49;4;vie.;Olivier Simenon;A4
2027;40245;Ukraine;Kiev;1021;2010|3;1345;5000;15013;5999;5570;2284;0,41005385996409;Barn Motors;;;;Europe & Africa;Prev. Soviet Rep.;Kiev;603 700;45.78;Not known;Hryvnia;Not known;;08/03/2010;2010;1;1;mar.;mar. 2010;3;11;8;lun.;Olivier Simenon;A4
2027;40151;Japan;Nagasaki;1145;2009|12;1320;4000;14100;4599;3940;1931;0,49010152284264;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/12/2009;2009;2;4;dic.;dic. 2009;12;49;4;vie.;Olivier Simenon;A4
2027;40151;Japan;Nagasaki;1145;2009|12;1320;4000;14096;4599;3940;1931;0,49010152284264;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/12/2009;2009;2;4;dic.;dic. 2009;12;49;4;vie.;Olivier Simenon;A4
2027;40363;Singapore;Singapore;1067;2010|7;1370;4000;14108;4999;4400;2684;0,61;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;04/07/2010;2010;2;3;jul.;jul. 2010;7;28;4;dom.;Olivier Simenon;A4
2027;40151;Japan;Nagasaki;1145;2009|12;1320;4000;14098;4599;3940;1931;0,49010152284264;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;04/12/2009;2009;2;4;dic.;dic. 2009;12;49;4;vie.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13061;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;2000;12095;2499;2429;1093;0,44997941539728;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;3000;13116;3299;3230;1518;0,46996904024768;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13063;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;2000;12096;2499;2429;1093;0,44997941539728;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;3000;13114;3299;3239;1522;0,46989811670269;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13068;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39895;Japan;Nagasaki;1145;2009|3;1265;4000;14017;4599;3699;1813;0,49013246823466;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;23/03/2009;2009;1;1;mar.;mar. 2009;3;13;23;lun.;Olivier Simenon;A4
2027;39904;Japan;Nagasaki;1145;2009|4;1267;4000;14019;4599;4200;2058;0,49;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;01/04/2009;2009;1;2;abr.;abr. 2009;4;14;1;mié.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;3000;13117;3299;3230;1518;0,46996904024768;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39525;Japan;Nagasaki;1179;2008|3;1172;3000;13027;3299;3150;1481;0,47015873015873;Westman Koyak;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;18/03/2008;2008;1;1;mar.;mar. 2008;3;12;18;mar.;Olivier Simenon;A4
2027;39580;Japan;Nagasaki;1145;2008|5;1185;3000;13040;3299;2910;1368;0,47010309278351;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;12/05/2008;2008;1;2;may.;may. 2008;5;20;12;lun.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;3000;13115;3299;3230;1518;0,46996904024768;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39756;Singapore;Singapore;1067;2008|11;1229;3000;13109;3299;3190;1499;0,46990595611285;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;04/11/2008;2008;2;4;nov.;nov. 2008;11;45;4;mar.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13060;3299;3100;1457;0,47;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13065;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13067;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39672;Ukraine;Kiev;1021;2008|8;1208;3000;13075;3299;2800;1316;0,47;Barn Motors;;;;Europe & Africa;Prev. Soviet Rep.;Kiev;603 700;45.78;Not known;Hryvnia;Not known;;12/08/2008;2008;2;3;ago.;ago. 2008;8;33;12;mar.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;1000;11122;1699;1500;1020;0,68;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13069;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39775;Singapore;Singapore;1067;2008|11;1234;2000;12094;2499;2429;1093;0,44997941539728;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;23/11/2008;2008;2;4;nov.;nov. 2008;11;48;23;dom.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13062;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13064;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39418;Singapore;Singapore;1067;2007|12;1146;2000;12080;2199;1800;648;0,36;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;02/12/2007;2007;2;4;dic.;dic. 2007;12;49;2;dom.;Olivier Simenon;A4
2027;39651;U.S.A.;San Francisco;1098;2008|7;1203;3000;13066;3299;3190;1499;0,46990595611285;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;22/07/2008;2008;2;3;jul.;jul. 2008;7;30;22;mar.;Olivier Simenon;A4
2027;39368;U.S.A.;San Francisco;1098;2007|10;1133;2000;12064;2199;2150;774;0,36;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;13/10/2007;2007;2;4;oct.;oct. 2007;10;41;13;sáb.;Olivier Simenon;A4
2027;39093;Singapore;Singapore;1067;2007|1;1091;2000;12005;2199;2000;720;0,36;Exotic Spice Trading;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;11/01/2007;2007;1;1;ene.;ene. 2007;1;2;11;jue.;Olivier Simenon;A4
2027;39217;Afghanistan;Kabul;1003;2007|5;1112;2000;12034;2199;2150;774;0,36;Al Akbar News Services;;;;Asia & Australia;Asia;Kabul;652 090;29.12;2.58%;Afghani;Not known;Islamic State of Afghanistan;15/05/2007;2007;1;2;may.;may. 2007;5;20;15;mar.;Olivier Simenon;A4
2027;39942;U.S.A.;San Francisco;1098;2009|5;1276;4000;14033;4599;4100;2009;0,49;McHill Graw;;37,768855;-122,417852;Americas;OECD;Washington D.C.;9 372 614;310.87;0.98%;US Dollar;Not known;United States of America;09/05/2009;2009;1;2;may.;may. 2009;5;19;9;sáb.;Olivier Simenon;A4
2027;38910;Japan;Nagasaki;1145;2006|7;1045;1000;11063;1299;999;559;0,55955955955956;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;12/07/2006;2006;2;3;jul.;jul. 2006;7;28;12;mié.;Olivier Simenon;A4
2027;40048;Japan;Nagasaki;1145;2009|8;1297;4000;14061;4599;3800;1862;0,49;Standard Centered;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;23/08/2009;2009;2;3;ago.;ago. 2009;8;35;23;dom.;Olivier Simenon;A4
2024;38932;Singapore;Singapore;1120;2006|8;1051;1000;11069;1299;1090;610;0,55963302752294;Neumann & Fritz;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;03/08/2006;2006;2;3;ago.;ago. 2006;8;31;3;jue.;Michelle Tyson;A5
2024;39840;Singapore;Singapore;1120;2009|1;1250;3000;13136;3699;3439;1960;0,56993312009305;Neumann & Fritz;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;27/01/2009;2009;1;1;ene.;ene. 2009;1;5;27;mar.;Michelle Tyson;A5
2024;38913;Sweden;Malmoe;1057;2006|7;1046;1000;11064;1299;1100;616;0,56;Elektrolumen;;;;Europe & Africa;OECD;Stockholm;449 964;9.42;0.48%;Krona;2.10%;Kingdom of Sweden;15/07/2006;2006;2;3;jul.;jul. 2006;7;28;15;sáb.;Michelle Tyson;A5
2024;39840;Singapore;Singapore;1120;2009|1;1250;3000;13135;3699;3439;1960;0,56993312009305;Neumann & Fritz;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;27/01/2009;2009;1;1;ene.;ene. 2009;1;5;27;mar.;Michelle Tyson;A5
2024;39840;Singapore;Singapore;1120;2009|1;1250;3000;13137;3699;3439;1960;0,56993312009305;Neumann & Fritz;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;27/01/2009;2009;1;1;ene.;ene. 2009;1;5;27;mar.;Michelle Tyson;A5
2024;39131;Singapore;Singapore;1120;2007|2;1100;1000;11115;1499;1410;917;0,65035460992908;Neumann & Fritz;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;18/02/2007;2007;1;1;feb.;feb. 2007;2;8;18;dom.;Michelle Tyson;A5
2024;39131;Singapore;Singapore;1120;2007|2;1100;2000;12017;2199;2120;763;0,35990566037736;Neumann & Fritz;;;;Asia & Australia;Asia;Singapore;622;5.08;1.00%;Dollar;Not known;Republic of Singapore;18/02/2007;2007;1;1;feb.;feb. 2007;2;8;18;dom.;Michelle Tyson;A5
2007;40253;Malaysia;Kuala Lumpur;1096;2010|3;1347;5000;15015;5999;5210;2136;0,40998080614203;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;16/03/2010;2010;1;1;mar.;mar. 2010;3;12;16;mar.;Cindy Crawford;A2
2007;39992;Malaysia;Kuala Lumpur;1096;2009|6;1288;4000;14051;4599;3240;1588;0,49012345679012;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;28/06/2009;2009;1;2;jun.;jun. 2009;6;27;28;dom.;Cindy Crawford;A2
2007;38946;Japan;Tokyo;1129;2006|8;1054;1000;11072;1299;1100;616;0,56;Pey-Ote;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;17/08/2006;2006;2;3;ago.;ago. 2006;8;33;17;jue.;Cindy Crawford;A2
2007;40439;Malaysia;Kuala Lumpur;1096;2010|9;1379;5000;15015;5999;5210;2136;0,40998080614203;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;18/09/2010;2010;2;3;sep.;sep. 2010;9;38;18;sáb.;Cindy Crawford;A2
2007;40764;Malaysia;Kuala Lumpur;1096;2011|8;1450;5000;16075;6999;5810;2382;0,40998278829604;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;09/08/2011;2011;2;3;ago.;ago. 2011;8;33;9;mar.;Cindy Crawford;A2
2007;40804;Malaysia;Kuala Lumpur;1096;2011|9;1453;5000;16084;6999;5210;2136;0,40998080614203;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;18/09/2011;2011;2;3;sep.;sep. 2011;9;39;18;dom.;Cindy Crawford;A2
2007;40399;Malaysia;Kuala Lumpur;1096;2010|8;1376;5000;15006;5999;5810;2382;0,40998278829604;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;09/08/2010;2010;2;3;ago.;ago. 2010;8;33;9;lun.;Cindy Crawford;A2
2007;39522;Japan;Tokyo;1129;2008|3;1171;3000;13024;3299;2800;1316;0,47;Pey-Ote;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;15/03/2008;2008;1;1;mar.;mar. 2008;3;11;15;sáb.;Cindy Crawford;A2
2007;39495;Japan;Tokyo;1129;2008|2;1165;3000;13018;3299;3000;1410;0,47;Pey-Ote;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;17/02/2008;2008;1;1;feb.;feb. 2008;2;8;17;dom.;Cindy Crawford;A2
2007;39522;Japan;Tokyo;1129;2008|3;1171;3000;13026;3299;2800;1316;0,47;Pey-Ote;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;15/03/2008;2008;1;1;mar.;mar. 2008;3;11;15;sáb.;Cindy Crawford;A2
2007;40587;Malaysia;Kuala Lumpur;1096;2011|2;1411;5000;16015;6999;5810;2382;0,40998278829604;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;13/02/2011;2011;1;1;feb.;feb. 2011;2;8;13;dom.;Cindy Crawford;A2
2007;40618;Malaysia;Kuala Lumpur;1096;2011|3;1419;5000;16024;6999;5210;2136;0,40998080614203;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;16/03/2011;2011;1;1;mar.;mar. 2011;3;12;16;mié.;Cindy Crawford;A2
2007;39714;Japan;Kyoto;1089;2008|9;1218;3000;13090;3299;2479;1165;0,4699475594998;Kyoto KWB;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;23/09/2008;2008;2;3;sep.;sep. 2008;9;39;23;mar.;Cindy Crawford;A2
2007;39752;Thailand;Bankok;1170;2008|10;1228;3000;13107;3299;2550;1199;0,47019607843137;The Noodle Shop;;;;Asia & Australia;Asia;Bangkok;513 115;67.07;0.63%;Baht;Not known;Kingdom of Thailand;31/10/2008;2008;2;4;oct.;oct. 2008;10;44;31;vie.;Cindy Crawford;A2
2007;39522;Japan;Tokyo;1129;2008|3;1171;3000;13025;3299;2800;1316;0,47;Pey-Ote;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;15/03/2008;2008;1;1;mar.;mar. 2008;3;11;15;sáb.;Cindy Crawford;A2
2007;40222;Malaysia;Kuala Lumpur;1096;2010|2;1339;5000;15006;5999;5810;2382;0,40998278829604;Malaysia trading;;;;Asia & Australia;Asia;Kuala Lumpur;329 759;27.57;1.72%;Ringgit;Not known;;13/02/2010;2010;1;1;feb.;feb. 2010;2;7;13;sáb.;Cindy Crawford;A2
2007;39752;Thailand;Bankok;1170;2008|10;1228;3000;13106;3299;2550;1199;0,47019607843137;The Noodle Shop;;;;Asia & Australia;Asia;Bangkok;513 115;67.07;0.63%;Baht;Not known;Kingdom of Thailand;31/10/2008;2008;2;4;oct.;oct. 2008;10;44;31;vie.;Cindy Crawford;A2
2007;39560;Thailand;Bankok;1170;2008|4;1180;3000;13036;3299;3070;1443;0,4700325732899;The Noodle Shop;;;;Asia & Australia;Asia;Bangkok;513 115;67.07;0.63%;Baht;Not known;Kingdom of Thailand;22/04/2008;2008;1;2;abr.;abr. 2008;4;17;22;mar.;Cindy Crawford;A2
2007;39752;Thailand;Bankok;1170;2008|10;1228;3000;13108;3299;2550;1199;0,47019607843137;The Noodle Shop;;;;Asia & Australia;Asia;Bangkok;513 115;67.07;0.63%;Baht;Not known;Kingdom of Thailand;31/10/2008;2008;2;4;oct.;oct. 2008;10;44;31;vie.;Cindy Crawford;A2
2007;39533;Japan;Kyoto;1089;2008|3;1174;3000;13029;3299;3270;1537;0,47003058103976;Kyoto KWB;;;;Asia & Australia;OECD;Tokyo;377 815;127.37;-0.19%;Yen;Not known;;26/03/2008;2008;1;1;mar.;mar. 2008;3;13;26;mié.;Cindy Crawford;A2
2004;40895;Taiwan;Taipei;1008;2011|12;1472;5000;16114;6999;5680;1918;0,33767605633803;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;18/12/2011;2011;2;4;dic.;dic. 2011;12;52;18;dom.;Bob Park;A5
2004;40315;Taiwan;Taipei;1008;2010|5;1363;5000;15039;5999;4679;1918;0,40991664885659;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/05/2010;2010;1;2;may.;may. 2010;5;21;17;lun.;Bob Park;A5
2004;39729;Syria;Damascus;1101;2008|10;1222;3000;13094;3299;3239;1522;0,46989811670269;Med Trade;;;;Asia & Australia;Middle east;Damascus;185 180;20.94;2.01%;Pound;Not known;Syrian Arab Republic;08/10/2008;2008;2;4;oct.;oct. 2008;10;41;8;mié.;Bob Park;A5
2004;40895;Taiwan;Taipei;1008;2011|12;1472;5000;16115;6999;5680;1918;0,33767605633803;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;18/12/2011;2011;2;4;dic.;dic. 2011;12;52;18;dom.;Bob Park;A5
2004;40529;Taiwan;Taipei;1008;2010|12;1393;5000;15037;5999;4679;1918;0,40991664885659;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/12/2010;2010;2;4;dic.;dic. 2010;12;51;17;vie.;Bob Park;A5
2004;40680;Taiwan;Taipei;1008;2011|5;1435;5000;16052;6999;5200;1918;0,36884615384615;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/05/2011;2011;1;2;may.;may. 2011;5;21;17;mar.;Bob Park;A5
2004;40530;Taiwan;Taipei;1008;2010|12;1394;5000;15039;5999;4679;1918;0,40991664885659;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;18/12/2010;2010;2;4;dic.;dic. 2010;12;51;18;sáb.;Bob Park;A5
2004;40680;Taiwan;Taipei;1008;2011|5;1435;5000;16053;6999;5200;1918;0,36884615384615;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/05/2011;2011;1;2;may.;may. 2011;5;21;17;mar.;Bob Park;A5
2004;40315;Taiwan;Taipei;1008;2010|5;1363;5000;15038;5999;4679;1918;0,40991664885659;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/05/2010;2010;1;2;may.;may. 2010;5;21;17;lun.;Bob Park;A5
2004;40530;Taiwan;Taipei;1008;2010|12;1394;5000;15038;5999;4679;1918;0,40991664885659;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;18/12/2010;2010;2;4;dic.;dic. 2010;12;51;18;sáb.;Bob Park;A5
2004;39438;Syria;Damascus;1101;2007|12;1151;2000;12085;2199;2000;720;0,36;Med Trade;;;;Asia & Australia;Middle east;Damascus;185 180;20.94;2.01%;Pound;Not known;Syrian Arab Republic;22/12/2007;2007;2;4;dic.;dic. 2007;12;51;22;sáb.;Bob Park;A5
2004;40529;Taiwan;Taipei;1008;2010|12;1393;5000;15036;5999;4679;1918;0,40991664885659;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/12/2010;2010;2;4;dic.;dic. 2010;12;51;17;vie.;Bob Park;A5
2004;38954;Great Britain;Edinburgh;1146;2006|8;1056;1000;11074;1299;1200;672;0,56;Standard Centered;;;;Europe & Africa;OECD;London;244 103;61.79;0.47%;Pound;3.73%;United Kingdom of Great Britain and Northern Ireland;25/08/2006;2006;2;3;ago.;ago. 2006;8;34;25;vie.;Bob Park;A5
2004;40830;Lebanon;Beirut;1100;2011|10;1461;5000;16099;6999;5490;1841;0,33533697632058;Med Trade;;;;Asia & Australia;Middle east;Beirut;10 452;4.25;1.11%;Pound;Not known;Lebanese Republik;14/10/2011;2011;2;4;oct.;oct. 2011;10;42;14;vie.;Bob Park;A5
2004;40892;Taiwan;Taipei;1008;2011|12;1471;5000;16113;6999;5680;1918;0,33767605633803;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;15/12/2011;2011;2;4;dic.;dic. 2011;12;51;15;jue.;Bob Park;A5
2004;40680;Taiwan;Taipei;1008;2011|5;1435;5000;16054;6999;5200;1918;0,36884615384615;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;17/05/2011;2011;1;2;may.;may. 2011;5;21;17;mar.;Bob Park;A5
2004;40645;Lebanon;Beirut;1100;2011|4;1426;5000;16039;6999;4490;1841;0,41002227171492;Med Trade;;;;Asia & Australia;Middle east;Beirut;10 452;4.25;1.11%;Pound;Not known;Lebanese Republik;12/04/2011;2011;1;2;abr.;abr. 2011;4;16;12;mar.;Bob Park;A5
2004;40892;Taiwan;Taipei;1008;2011|12;1471;5000;16112;6999;5680;1918;0,33767605633803;Asian Pizza;;;;Asia & Australia;Asia;Taipei;39 179;23.16;0.23%;Dollar;Not known;;15/12/2011;2011;2;4;dic.;dic. 2011;12;51;15;jue.;Bob Park;A5
2004;40462;Lebanon;Beirut;1100;2010|10;1386;5000;15026;5999;4490;1841;0,41002227171492;Med Trade;;;;Asia & Australia;Middle east;Beirut;10 452;4.25;1.11%;Pound;Not known;Lebanese Republik;11/10/2010;2010;2;4;oct.;oct. 2010;10;42;11;lun.;Bob Park;A5
